time,internalTime,Leg1_s,Leg2_s,Leg3_s,Leg4_s,Leg5_s,Leg6_s,SGP.SPLC1.P1.s,SGP.SPLC1.P1.s.der,SGP.SPLC1.U1.alpha,SGP.SPLC1.U1.alpha.der,SGP.SPLC1.U1.beta,SGP.SPLC1.U1.beta.der,SGP.SPLC2.P1.s,SGP.SPLC2.P1.s.der,SGP.SPLC2.U1.alpha,SGP.SPLC2.U1.alpha.der,SGP.SPLC2.U1.beta,SGP.SPLC2.U1.beta.der,SGP.SPLC3.P1.s,SGP.SPLC3.P1.s.der,SGP.SPLC3.U1.alpha,SGP.SPLC3.U1.alpha.der,SGP.SPLC3.U1.beta,SGP.SPLC3.U1.beta.der,SGP.SPLC4.P1.s,SGP.SPLC4.P1.s.der,SGP.SPLC4.U1.alpha,SGP.SPLC4.U1.alpha.der,SGP.SPLC4.U1.beta,SGP.SPLC4.U1.beta.der,SGP.SPLC5.P1.s,SGP.SPLC5.P1.s.der,SGP.SPLC5.U1.alpha,SGP.SPLC5.U1.alpha.der,SGP.SPLC5.U1.beta,SGP.SPLC5.U1.beta.der,SGP.SPLC6.P1.s,SGP.SPLC6.P1.s.der,SGP.SPLC6.U1.alpha,SGP.SPLC6.U1.alpha.der,SGP.SPLC6.U1.beta,SGP.SPLC6.U1.beta.der,der(SGP.SPLC1.P1.s),der(SGP.SPLC1.P1.s.der),der(SGP.SPLC1.U1.alpha),der(SGP.SPLC1.U1.alpha.der),der(SGP.SPLC1.U1.beta),der(SGP.SPLC1.U1.beta.der),der(SGP.SPLC2.P1.s),der(SGP.SPLC2.P1.s.der),der(SGP.SPLC2.U1.alpha),der(SGP.SPLC2.U1.alpha.der),der(SGP.SPLC2.U1.beta),der(SGP.SPLC2.U1.beta.der),der(SGP.SPLC3.P1.s),der(SGP.SPLC3.P1.s.der),der(SGP.SPLC3.U1.alpha),der(SGP.SPLC3.U1.alpha.der),der(SGP.SPLC3.U1.beta),der(SGP.SPLC3.U1.beta.der),der(SGP.SPLC4.P1.s),der(SGP.SPLC4.P1.s.der),der(SGP.SPLC4.U1.alpha),der(SGP.SPLC4.U1.alpha.der),der(SGP.SPLC4.U1.beta),der(SGP.SPLC4.U1.beta.der),der(SGP.SPLC5.P1.s),der(SGP.SPLC5.P1.s.der),der(SGP.SPLC5.U1.alpha),der(SGP.SPLC5.U1.alpha.der),der(SGP.SPLC5.U1.beta),der(SGP.SPLC5.U1.beta.der),der(SGP.SPLC6.P1.s),der(SGP.SPLC6.P1.s.der),der(SGP.SPLC6.U1.alpha),der(SGP.SPLC6.U1.alpha.der),der(SGP.SPLC6.U1.beta),der(SGP.SPLC6.U1.beta.der),minsamplestep,binfilename
1.750999999999918,1.750999999999918,0.1162401233174725,0.1426896948474771,0.4666396134447179,0.3634922757076378,0.440602523903227,0.519055725178564,0.1162401233174725,-0.3187914247465639,-0.6771837910074308,-0.5587251736173905,0.9834998261849652,-0.5224303033003732,0.1426896948474771,-0.4399872838139687,-0.6438911668344618,-0.3492800546796792,0.9147410410870614,-0.5655449058044764,0.4666396134447179,-0.3953027406405631,1.05282974774608,0.453561767595658,1.496742943091055,-0.2311269603803203,0.3634922757076378,-0.3019427835831873,0.9323351346882071,0.5004991216963223,1.099965097150174,-0.3668511332506509,0.440602523903227,-0.6577505598859027,0.1348307283318646,0.1928022138123449,0.5320378906998618,-0.3530943594263416,0.519055725178564,-0.6377121334711434,-0.5965358087767295,-0.4692588461920991,0.6141329325211394,-0.2426291480242169,-0.3187914247465639,-0.5098449410795491,-0.5587251736173905,-2.965971071592417,-0.5224303033003732,-2.445023985612548,-0.4399872838139687,-1.216520437397438,-0.3492800546796792,-1.790041695541761,-0.5655449058044764,-2.860145631192,-0.3953027406405631,-1.21054158584769,0.453561767595658,2.037325418610228,-0.2311269603803203,-1.244958043259255,-0.3019427835831873,-0.6345526762983615,0.5004991216963223,2.363407682810327,-0.3668511332506509,-1.737957524038823,-0.6577505598859027,-2.683534971242856,0.1928022138123449,1.245119747551344,-0.3530943594263416,-1.586910570150051,-0.6377121334711434,-2.60427711318065,-0.4692588461920991,-2.5231032349513,-0.2426291480242169,-0.9556170727490583,0.025,(null)
1.760999999999917,1.760999999999917,0.1130318759158659,0.1382377588020691,0.4626342222821367,0.3604363583402618,0.4338957852939839,0.5125530152685469,0.1130318759158659,-0.3229561234567508,-0.6829142965459907,-0.5881813101137454,0.9781558908749555,-0.5464371738507874,0.1382377588020691,-0.4512261213512966,-0.6474746872856255,-0.366998293255912,0.9089463324979039,-0.5938425658779302,0.4626342222821367,-0.4066789910845434,1.057455791927494,0.4734924569392516,1.494365187188244,-0.243530322878406,0.3604363583402618,-0.3075257044543782,0.9374559059042104,0.5237310501142294,1.096208703814677,-0.383962881847927,0.4338957852939839,-0.6838468436768854,0.1368252706313714,0.2053975287648424,0.5284261350087884,-0.3686210962829273,0.5125530152685469,-0.6630433327437862,-0.6013616899265675,-0.4943510469354939,0.6116645948625331,-0.2518452839415579,-0.3229561234567508,-0.3225606333767341,-0.5881813101137454,-2.924399600695966,-0.5464371738507874,-2.354140129507662,-0.4512261213512966,-1.030494627652979,-0.366998293255912,-1.753393544752347,-0.5938425658779302,-2.798513910390461,-0.4066789910845434,-1.064235531363042,0.4734924569392516,1.949619378142838,-0.243530322878406,-1.234410116381315,-0.3075257044543782,-0.4816617966422446,0.5237310501142294,2.281933960466878,-0.383962881847927,-1.683064229642843,-0.6838468436768854,-2.535057246475822,0.2053975287648424,1.272386516991893,-0.3686210962829273,-1.517299165158954,-0.6630433327437862,-2.461310183655109,-0.4943510469354939,-2.493794329988075,-0.2518452839415579,-0.8871659800578413,0.025,(null)
1.770999999999916,1.770999999999916,0.1097904507046426,0.1336715116811946,0.4585113646738392,0.3573415867714161,0.4269352972687602,0.5058027129369439,0.1097904507046426,-0.3252337351715501,-0.6889474125139105,-0.6171886528185639,0.9725765047192684,-0.569486747956102,0.1336715116811946,-0.4605848810018305,-0.6512230273682033,-0.3843269695475409,0.9028717017211189,-0.6214906888703198,0.4585113646738392,-0.4165800322203311,1.062288105757156,0.4925259816227749,1.491874567292039,-0.2558110047529618,0.3573415867714161,-0.3115700898396722,0.9428049003071596,0.5461188933579575,1.092284148813335,-0.4004981472197969,0.4269352972687602,-0.7084393891188379,0.138936834013913,0.2182455684953889,0.524662203381536,-0.3834252997501081,0.5058027129369439,-0.6869273431427841,-0.6064280426630022,-0.5191120677805889,0.6091072436688998,-0.2603606845964813,-0.3252337351715501,-0.1326066849426708,-0.6171886528185639,-2.875606001936107,-0.569486747956102,-2.255550671483504,-0.4605848810018305,-0.8406653714983914,-0.3843269695475409,-1.711606876113056,-0.6214906888703198,-2.73016958954452,-0.4165800322203311,-0.9156337907977458,0.4925259816227749,1.856004904681841,-0.2558110047529618,-1.222284089686034,-0.3115700898396722,-0.3269924562622896,0.5461188933579575,2.193533292787844,-0.4004981472197969,-1.624502182493773,-0.7084393891188379,-2.382885135812041,0.2182455684953889,1.300047092770482,-0.3834252997501081,-1.442521662156542,-0.6869273431427841,-2.314942171474024,-0.5191120677805889,-2.458543910316611,-0.2603606845964813,-0.8148521121672054,0.025,(null)
1.780999999999915,1.780999999999915,0.1065348235431758,0.1290306174146593,0.4543065330372706,0.3542133472797946,0.419735106555749,0.4988107664031472,0.1065348235431758,-0.3256029861979727,-0.6952593417648162,-0.6456732704529712,0.9667715273234575,-0.591522210781631,0.1290306174146593,-0.4680301178247205,-0.6551531153307874,-0.4012099038787251,0.8965132359226921,-0.6484336418230263,0.4543065330372706,-0.4249867181804935,1.067305906951802,0.5105988274006755,1.489251250983043,-0.2679631848974062,0.3542133472797946,-0.3140625805064504,0.9483743565927043,0.5675773163512916,1.088196517968684,-0.4164400409296471,0.419735106555749,-0.7314942023210133,0.1411887412989432,0.2313948104321105,0.5207641653627233,-0.3974565876879553,0.4988107664031472,-0.7093330765059557,-0.6117402678273396,-0.5434907893180466,0.6064579223230944,-0.268135052050214,-0.3256029861979727,0.0589277443322701,-0.6456732704529712,-2.818804531613134,-0.591522210781631,-2.149121129210333,-0.4680301178247205,-0.6479554623405392,-0.4012099038787251,-1.664228854283166,-0.6484336418230263,-2.654761667775152,-0.4249867181804935,-0.7655001248003748,0.5105988274006755,1.756401948993329,-0.2679631848974062,-1.208487846023166,-0.3140625805064504,-0.1714314144807055,0.5675773163512916,2.097927978830843,-0.4164400409296471,-1.562297653353025,-0.7314942023210133,-2.227610034446495,0.2313948104321105,1.32802861690637,-0.3974565876879553,-1.362412124829024,-0.7093330765059557,-2.165758814188347,-0.5434907893180466,-2.416687612715526,-0.268135052050214,-0.7387533783503909,0.025,(null)
1.790999999999914,1.790999999999914,0.1032841336530918,0.1243239745734742,0.450014379365941,0.3510671864426756,0.4123120126639176,0.4916117381400688,0.1032841336530918,-0.3240536204937424,-0.7018531967078571,-0.6735356840046079,0.9607505382156967,-0.6124424775747576,0.1243239745734742,-0.4735377450041695,-0.659249455649397,-0.4175952874326103,0.8899001768639727,-0.6745633000217849,0.450014379365941,-0.4318875761536624,1.072500090179463,0.5276349555271063,1.486507235855138,-0.2799691983535899,0.3510671864426756,-0.3149987244280296,0.9541535631237594,0.5880535635956551,1.083962753557259,-0.4317379062287521,0.4123120126639176,-0.7529832387849265,0.1435729439184647,0.2448220442400613,0.5167190978664835,-0.4106600289226236,0.4916117381400688,-0.7302353304882316,-0.6172941240398218,-0.5674208223729041,0.6037444952918029,-0.2751166329948638,-0.3240536204937424,0.2509295662094718,-0.6735356840046079,-2.753221864571775,-0.6124424775747576,-2.034760142307245,-0.4735377450041695,-0.4533127794335261,-0.4175952874326103,-1.610704254550396,-0.6745633000217849,-2.571907953626514,-0.4318875761536624,-0.6146044974251597,0.5276349555271063,1.650759749606683,-0.2799691983535899,-1.192907584789276,-0.3149987244280296,-0.01587228830630474,0.5880535635956551,1.994891971291662,-0.4317379062287521,-1.496490229576284,-0.7529832387849265,-2.069829736546002,0.2448220442400613,1.355943282905304,-0.4106600289226236,-1.276863799525042,-0.7302353304882316,-2.014350913956672,-0.5674208223729041,-2.367492068655992,-0.2751166329948638,-0.6589156415651447,0.025,(null)
1.800999999999912,1.800999999999912,0.100057572471584,0.1195710322688136,0.4456700356807195,0.3479186551168044,0.4046807864539191,0.4842209526773752,0.100057572471584,-0.3205866000372174,-0.7087224255017757,-0.700699163504743,0.9545261289493223,-0.6321918876003579,0.1195710322688136,-0.477093257588432,-0.6635075328066905,-0.4334148017325734,0.8830298318514842,-0.6998350784760169,0.4456700356807195,-0.4372788422837566,1.077859868036541,0.5435960222579802,1.483654066197026,-0.2918212967182546,0.3479186551168044,-0.3143830125737927,0.9601331747089091,0.6074501987382185,1.079568446208292,-0.44636013004625,0.4046807864539191,-0.7728844481812264,0.1460825128716961,0.2585054054130831,0.5125463320793912,-0.422979693379277,0.4842209526773752,-0.7496148207794244,-0.6230847388267702,-0.5908197662298362,0.6009648215364252,-0.2812944843451202,-0.3205866000372174,0.4422695856187218,-0.700699163504743,-2.678103947639148,-0.6321918876003579,-1.9124817254913,-0.477093257588432,-0.2577049130121938,-0.4334148017325734,-1.550470856012274,-0.6998350784760169,-2.481341968794668,-0.4372788422837566,-0.4637176911237011,0.5435960222579802,1.539080061453879,-0.2918212967182546,-1.175448430599689,-0.3143830125737927,0.1387911643684258,0.6074501987382185,1.884192303979912,-0.44636013004625,-1.427161359358792,-0.7728844481812264,-1.910144711982707,0.2585054054130831,1.383376573958394,-0.422979693379277,-1.185733060743912,-0.7496148207794244,-1.861310546055463,-0.5908197662298362,-2.310181955882411,-0.2812944843451202,-0.5754965304902967,0.025,(null)
1.810999999999911,1.810999999999911,0.09687427086414567,0.1147813229023905,0.4412785610478693,0.3447832191013033,0.3968576311263329,0.4766326918736267,0.09687427086414567,-0.3152142237707057,-0.7158700554564179,-0.7270606538531258,0.9481096130996324,-0.6506732443938016,0.1147813229023905,-0.4786919010128557,-0.6679104383741031,-0.4485711025842202,0.8759100239958643,-0.7241677289523908,0.4412785610478693,-0.4411644415183961,1.08336339138518,0.558401055773645,1.48067327961444,-0.3034794058570011,0.3447832191013033,-0.3122288444834498,0.9663010280427419,0.6257131165622386,1.07503109589106,-0.4602733419971182,0.3968576311263329,-0.7911817820615963,0.1487407158104414,0.2724814216154773,0.5082646146943136,-0.434350197202391,0.4766326918736267,-0.7674581736465776,-0.6291063670448349,-0.6135936023615237,0.5981169622916003,-0.2866219914988429,-0.3152142237707057,0.6318111708755825,-0.7270606538531258,-2.59268356055096,-0.6506732443938016,-1.782362270964071,-0.4786919010128557,-0.06211314793373601,-0.4485711025842202,-1.482873993987778,-0.7241677289523908,-2.382808012584599,-0.4411644415183961,-0.3136056782441044,0.558401055773645,1.42136593826804,-0.3034794058570011,-1.156016757259272,-0.3122288444834498,0.2916721086055942,0.6257131165622386,1.765671153607233,-0.4602733419971182,-1.354422175997716,-0.7911817820615963,-1.749154218897531,0.2724814216154773,1.410113345298396,-0.434350197202391,-1.088890787584581,-0.7674581736465776,-1.707227124443088,-0.6135936023615237,-2.243952099789592,-0.2866219914988429,-0.4886444282368272,0.025,(null)
1.82099999999991,1.82099999999991,0.09375318555049461,0.1099944361079399,0.4368549662668581,0.3416761704636755,0.3888589011077625,0.4688730349779307,0.09375318555049461,-0.3079601547822517,-0.7232662533677459,-0.7525151100972395,0.9415142154132861,-0.6678151196619806,0.1099944361079399,-0.4783387747911133,-0.672472614872013,-0.4630426553192847,0.8685518830469908,-0.7474630909324722,0.4368549662668581,-0.4435559101858005,1.089020057438126,0.5719962229655237,1.477586792633985,-0.3149336288223604,0.3416761704636755,-0.3085584231065534,0.9726460832717059,0.6427401739807438,1.070368537970786,-0.4734295524003434,0.3888589011077625,-0.8078651620806097,0.1515393387020411,0.2867169111160114,0.5038631844925517,-0.4447286464836239,0.4688730349779307,-0.7837578798643285,-0.635352398378961,-0.6356564487365099,0.5952300309171438,-0.2910640020773168,-0.3079601547822517,0.8184197250399455,-0.7525151100972395,-2.496187158545184,-0.6678151196619806,-1.644588185007376,-0.4783387747911133,0.132474188373219,-0.4630426553192847,-1.407480205858102,-0.7474630909324722,-2.276092248187431,-0.4435559101858005,-0.1650237944819415,0.5719962229655237,1.297687239635243,-0.3149336288223604,-1.134535653756462,-0.3085584231065534,0.4418979821013408,0.6427401739807438,1.639169560198672,-0.4734295524003434,-1.278416346061152,-0.8078651620806097,-1.587452274719277,0.2867169111160114,1.435623770059844,-0.4447286464836239,-0.9862941188585732,-0.7837578798643285,-1.552683348227311,-0.6356564487365099,-2.168012768060328,-0.2910640020773168,-0.3985119332573664,0.025,(null)
1.830999999999909,1.830999999999909,0.09071298569391649,0.1052198120496815,0.4324141129968691,0.3386125402532358,0.380701055915057,0.4609577130433895,0.09071298569391649,-0.2988593497508499,-0.7309133749329212,-0.7769514169966818,0.9347641448585995,-0.6835394287384087,0.1052198120496815,-0.4760488673219618,-0.6771758551710348,-0.4767050337252975,0.8609660824034577,-0.7696619598900036,0.4324141129968691,-0.4444722608992286,1.094807092408192,0.5843384768670498,1.474376514619034,-0.3261644003013558,0.3386125402532358,-0.3034025741631631,0.9791453632247953,0.6584600352401443,1.065567407695137,-0.4858217404727655,0.380701055915057,-0.8229304063718956,0.1544714020501358,0.3011815486266405,0.4993730222719336,-0.4540515206575754,0.4609577130433895,-0.7985122065521303,-0.6418163190152784,-0.6569138040647756,0.5923028210465383,-0.294575223910662,-0.2988593497508499,1.000972883896815,-0.7769514169966818,-2.387904670834247,-0.6835394287384087,-1.499452345502384,-0.4760488673219618,0.3250689964289841,-0.4767050337252975,-1.323578468519733,-0.7696619598900036,-2.161079912212288,-0.4444722608992286,-0.01871076387087925,0.5843384768670498,1.168145157337836,-0.3261644003013558,-1.110944200154624,-0.3034025741631631,0.5886180508425836,0.6584600352401443,1.504601784054249,-0.4858217404727655,-1.199332314516355,-0.8229304063718956,-1.425623507131979,0.3011815486266405,1.459350231060115,-0.4540515206575754,-0.8778517698872947,-0.7985122065521303,-1.398251054431815,-0.6569138040647756,-2.081570553570952,-0.294575223910662,-0.3053088576808068,0.025,(null)
1.840999999999908,1.840999999999908,0.08778224056296594,0.1004767146193767,0.4279706398364304,0.3356070133638484,0.372409860805412,0.4529119029091773,0.08778224056296594,-0.2879578832516421,-0.7387993146862843,-0.8002298197665502,0.9278532831212595,-0.6977800743898062,0.1004767146193767,-0.4718470145777892,-0.6820011190119276,-0.4894768432134736,0.8531630335391306,-0.7906565439308604,0.4279706398364304,-0.4439397848979098,1.100701094760957,0.5953465421342025,1.471065294630786,-0.3371390749478698,0.3356070133638484,-0.2968004895924178,0.985805808696667,0.6728086534970144,1.060656345725554,-0.497410622957866,0.372409860805412,-0.8363791148440837,0.1575595327136651,0.3158911597890577,0.4947945921861852,-0.4622609375779653,0.4529119029091773,-0.8117250676499406,-0.6484883617532967,-0.6772508767395585,0.5893446474725379,-0.2971547568397453,-0.2879578832516421,1.178371330982038,-0.8002298197665502,-2.267121574114469,-0.6977800743898062,-1.347332664469424,-0.4718470145777892,0.5146912513008743,-0.4894768432134736,-1.230565100516977,-0.7906565439308604,-2.037686401788547,-0.4439397848979098,0.1246173612461093,0.5953465421342025,1.032859421066081,-0.3371390749478698,-1.085183047700484,-0.2968004895924178,0.7310110840991159,0.6728086534970144,1.361955383379331,-0.497410622957866,-1.117392007441192,-0.8363791148440837,-1.264238917518265,0.3158911597890577,1.480877667192908,-0.4622609375779653,-0.763545618049791,-0.8117250676499406,-1.244487013165656,-0.6772508767395585,-1.983811195109623,-0.2971547568397453,-0.2093121411456672,0.025,(null)
1.850999999999907,1.850999999999907,0.08495810995938163,0.09578411545097827,0.4235388906398979,0.332673846305736,0.3639809707273404,0.4447308274119795,0.08495810995938163,-0.2753126605675331,-0.7469119927355762,-0.8222500092644816,0.9208069912518766,-0.7104668113636815,0.09578411545097827,-0.4657677785153557,-0.6869602110085062,-0.501282971580055,0.8451562648996269,-0.8103890068215938,0.4235388906398979,-0.4419917958090762,1.106709265972706,0.6049775796209977,1.467635009192855,-0.3478563436074414,0.332673846305736,-0.2887993943222673,0.9926031684334804,0.6856834206134729,1.055622693669186,-0.5081694260562067,0.3639809707273404,-0.8482185113572164,0.1607958197987699,0.3308008394123945,0.4901292049341479,-0.4693108805491752,0.4447308274119795,-0.8234058516875148,-0.655358728861647,-0.6965505382613391,0.5863650779627638,-0.2987518063494001,-0.2753126605675331,1.349550087727867,-0.8222500092644816,-2.133254739699378,-0.7104668113636815,-1.188736735999409,-0.4657677785153557,0.7003773637390038,-0.501282971580055,-1.127916383663681,-0.8103890068215938,-1.905949832758941,-0.4419917958090762,0.2642732737378962,0.6049775796209977,0.8920228180086019,-0.3478563436074414,-1.057228330167587,-0.2887993943222673,0.8682930402805277,0.6856834206134729,1.211225070510063,-0.5081694260562067,-1.032838762187646,-0.8482185113572164,-1.103851590893868,0.3308008394123945,1.499508231835818,-0.4693108805491752,-0.6433998773688897,-0.8234058516875148,-1.091928698756141,-0.6965505382613391,-1.87395027495072,-0.2987518063494001,-0.1107762981796872,0.025,(null)
1.860999999999906,1.860999999999906,0.08227846809099511,0.09116059752857528,0.4191328456772361,0.3298372211220681,0.3554513429171328,0.4364395675961097,0.08227846809099511,-0.2609910170233645,-0.7552390892195879,-0.8428488321993219,0.9136511996599204,-0.7215353872557424,0.09116059752857528,-0.4578552385057785,-0.6920322868733086,-0.5120003570959833,0.8369580154118434,-0.828756251897661,0.4191328456772361,-0.438668311817602,1.112797076547684,0.6131700710511482,1.464109293369552,-0.358273174870378,0.3298372211220681,-0.2794541357654867,0.999512222777539,0.6970060674380941,1.050495795362189,-0.5180554035145598,0.3554513429171328,-0.8584612432870815,0.1641714989552132,0.3458666680337086,0.4854089568093949,-0.4751180886971678,0.4364395675961097,-0.8335692085847149,-0.6624173438913203,-0.7146962564695144,0.5833739785737784,-0.2993573937242177,-0.2609910170233645,1.513490102218367,-0.8428488321993219,-1.985706157347624,-0.7215353872557424,-1.024289173073374,-0.4578552385057785,0.8811889691367423,-0.5120003570959833,-1.014979911861602,-0.828756251897661,-1.765953234330097,-0.438668311817602,0.3996044239306785,0.6131700710511482,0.7458543098916924,-0.358273174870378,-1.027050288591238,-0.2794541357654867,0.999724650944126,0.6970060674380941,1.052498077429327,-0.5180554035145598,-0.9459641859523136,-0.8584612432870815,-0.9449923926302403,0.3458666680337086,1.514507094983448,-0.4751180886971678,-0.5174025795295525,-0.8335692085847149,-0.9410900808465822,-0.7146962564695144,-1.751252176162939,-0.2993573937242177,-0.0100333197109836,0.025,(null)
1.870999999999905,1.870999999999905,0.07974890549264435,0.08663463867518306,0.4147660562365483,0.3270894414262959,0.3468162179231617,0.4280636912778862,0.07974890549264435,-0.2450702001745328,-0.7637656111502923,-0.8619197862313768,0.9063819416773373,-0.7309356955855661,0.08663463867518306,-0.4481626941829654,-0.6971962944686106,-0.5215474028141579,0.8285825138456508,-0.8456832893071188,0.4147660562365483,-0.4340156787973754,1.118960161219898,0.619875586438383,1.460470322112989,-0.3683888356595259,0.3270894414262959,-0.2688266995238098,1.006537633142541,0.706707767921112,1.045263868094613,-0.5270778848196975,0.3468162179231617,-0.8671251375930797,0.1677091773702793,0.3610751200176182,0.4806363884299886,-0.4796368496941674,0.4280636912778862,-0.8422347930316537,-0.6696517208997,-0.7315337221817928,0.5803813830256843,-0.2989462247650836,-0.2450702001745328,1.669229928896064,-0.8619197862313768,-1.824068129322837,-0.7309356955855661,-0.8546847578137438,-0.4481626941829654,1.056222033129453,-0.5215474028141579,-0.8912456702593611,-0.8456832893071188,-1.617893164064705,-0.4340156787973754,0.5299988803461956,0.619875586438383,0.5946289686889392,-0.3683888356595259,-0.9946547656661229,-0.2688266995238098,1.124618774580604,0.706707767921112,0.8859375913117278,-0.5270778848196975,-0.8570849781733951,-0.8671251375930797,-0.7881656960451981,0.3610751200176182,1.525212296906459,-0.4796368496941674,-0.3856528976195512,-0.8422347930316537,-0.7924574808763128,-0.7315337221817928,-1.614964222850059,-0.2989462247650836,0.0925729597782145,0.025,(null)
1.880999999999904,1.880999999999904,0.07738580776333781,0.08221316788899703,0.4104515832621647,0.3244638687335632,0.3381116697180188,0.4196078107561985,0.07738580776333781,-0.2276367356633872,-0.7724751137394719,-0.8792942042844505,0.8990366346518844,-0.7386155130964828,0.08221316788899703,-0.4367522757013658,-0.7024499355085422,-0.5297894350621264,0.820044862096964,-0.861090688111757,0.4104515832621647,-0.4280861350166938,1.12519358183086,0.6250486413019247,1.456742148406791,-0.3781590672700611,0.3244638687335632,-0.2569856525062412,1.013642071285322,0.7147007117809064,1.039955808423124,-0.5352011810489117,0.3381116697180188,-0.8742329150408968,0.1713993565427296,0.3763566159575675,0.475824641422925,-0.4828102226362363,0.4196078107561985,-0.8494269681798157,-0.6770479408129031,-0.7469520820700984,0.5773975374477314,-0.2975015619274731,-0.2276367356633872,1.81587726780819,-0.8792942042844505,-1.647951389075608,-0.7386155130964828,-0.6807728617230739,-0.4367522757013658,1.224616138957997,-0.5297894350621264,-0.7561438037929173,-0.861090688111757,-1.462054222483077,-0.4280861350166938,0.6548909520401824,0.6250486413019247,0.4386650700023929,-0.3781590672700611,-0.9600498676500197,-0.2569856525062412,1.242347392921605,0.7147007117809064,0.7117603468718264,-0.5352011810489117,-0.7665550255936652,-0.8742329150408968,-0.6338451927071673,0.3763566159575675,1.530711341240432,-0.4828102226362363,-0.2482682783565978,-0.8494269681798157,-0.6464855436961532,-0.7469520820700984,-1.464501753332935,-0.2975015619274731,0.1966611377191122,0.025,(null)
1.890999999999903,1.890999999999903,0.07519310757206796,0.07790311771323577,0.4062019405819577,0.3219615412530773,0.3293429485033275,0.4110763176038046,0.07519310757206796,-0.2087856798919678,-0.781339442621109,-0.8948158542312944,0.8916224074364446,-0.7445385831677526,0.07790311771323577,-0.4236944608620228,-0.7077899272923225,-0.5366269835459904,0.8113705153694863,-0.8748985818050946,0.4062019405819577,-0.4209373232374807,1.13146149634346,0.6286365949370741,1.452907563976445,-0.387585189901089,0.3219615412530773,-0.2440055192504445,1.020818495754337,0.7209154714933247,1.034560628998108,-0.5424004236329985,0.3293429485033275,-0.8798118629573962,0.1752418691126106,0.3916665532647198,0.4709773566924704,-0.4845820281529796,0.4110763176038046,-0.8551744692063955,-0.6845810104405373,-0.7607788757334653,0.5744328377653494,-0.295010629974007,-0.2087856798919678,1.952620103855003,-0.8948158542312944,-1.457131497560338,-0.7445385831677526,-0.5034556162803414,-0.4236944608620228,1.38556379828765,-0.5366269835459904,-0.6092359530130252,-0.8748985818050946,-1.298825888237827,-0.4209373232374807,0.7737664758979248,0.6286365949370741,0.2783266359617936,-0.387585189901089,-0.9232737183166074,-0.2440055192504445,1.352348108687432,0.7209154714933247,0.5302705894540071,-0.5424004236329985,-0.6747217028028407,-0.8798118629573962,-0.4824698383817396,0.3916665532647198,1.530137814505696,-0.4845820281529796,-0.1054144052921001,-0.8551744692063955,-0.5035933780390576,-0.7607788757334653,-1.299251822468416,-0.295010629974007,0.3018201840067134,0.025,(null)
1.900999999999901,1.900999999999901,0.07320535209410281,0.07374090636185199,0.4020290432620484,0.3195837981256314,0.3205151891316081,0.4025039474297811,0.07320535209410281,-0.1886197640034403,-0.7903605571634358,-0.9083744040078461,0.8841468979253921,-0.7486775210003966,0.07374090636185199,-0.4090674999245053,-0.7131814171996359,-0.5419306796532473,0.8025553548214917,-0.8870434031978525,0.4020290432620484,-0.4126317493448831,1.137758017385316,0.6306012492086971,1.448990736803846,-0.3966240956542545,0.3195837981256314,-0.2299759482370156,1.028058908330719,0.7252858551775351,1.029107541285207,-0.5486887593932539,0.3205151891316081,-0.8838934682550891,0.1792273243214943,0.4069290997198159,0.466128847952299,-0.4848997719100039,0.4025039474297811,-0.8595100296179368,-0.6922549599670399,-0.772876945640914,0.5714977887876915,-0.2914648959240522,-0.1886197640034403,2.078737179900162,-0.9083744040078461,-1.251574270724045,-0.7486775210003966,-0.3237117973388752,-0.4090674999245053,1.538319606525761,-0.5419306796532473,-0.4500790293471725,-0.8870434031978525,-1.128664530117756,-0.4126317493448831,0.8861676732832505,0.6306012492086971,0.1140254273794475,-0.3966240956542545,-0.8843738093880864,-0.2299759482370156,1.454130013505366,0.7252858551775351,0.3418442985445304,-0.5486887593932539,-0.5820012877255167,-0.8838934682550891,-0.3344399936840892,0.4069290997198159,1.522497879741405,-0.4848997719100039,0.04270448864211493,-0.8595100296179368,-0.3641609222875736,-0.772876945640914,-1.118772476845848,-0.2914648959240522,0.4076128131666463,0.025,(null)
